1695811412.6340961_HamThuThiem1_A_0_45.jpg,0
1695811412.6944978_HamThuThiem1_A_1_36.jpg,0
1695811412.7633324_HamThuThiem1_A_1_35.jpg,0
1695811412.8902318_HamThuThiem1_B_1_35.jpg,1
1695811412.9637766_HamThuThiem1_C_2_28.jpg,2
1695811413.0299811_HamThuThiem1_A_1_40.jpg,0
1695811413.0925043_HamThuThiem1_D_3_30.jpg,3
1695811413.2147892_HamThuThiem1_B_1_36.jpg,1
1695811413.2775826_HamThuThiem1_C_2_30.jpg,2
1695811413.3426948_HamThuThiem1_C_2_26.jpg,2
1695811413.4090495_HamThuThiem1_C_2_30.jpg,2
1695811413.4820385_HamThuThiem1_E_3_30.jpg,4
1695811413.5471084_HamThuThiem1_B_1_35.jpg,1
1695811413.6090133_HamThuThiem1_D_3_35.jpg,3
1695811413.669215_HamThuThiem1_C_2_32.jpg,2
1695811413.7302856_HamThuThiem1_B_1_30.jpg,1
1695811413.7939134_HamThuThiem1_B_2_37.jpg,1
1695811413.9184704_HamThuThiem1_A_0_45.jpg,0
1695811413.9952254_HamThuThiem1_A_0_45.jpg,0
1695811414.0587158_HamThuThiem1_A_1_37.jpg,0
1695811414.1213017_HamThuThiem1_B_1_40.jpg,1
1695811414.1875753_HamThuThiem1_B_2_27.jpg,1
1695811414.2553325_HamThuThiem1_B_1_30.jpg,1
1695811414.3243237_HamThuThiem1_A_0_45.jpg,0
1695811414.4072304_HamThuThiem1_A_1_40.jpg,0
1695811414.6765113_HamThuThiem1_B_1_30.jpg,1
1695811414.744194_HamThuThiem1_A_1_37.jpg,0
1695811414.8084207_HamThuThiem1_A_1_45.jpg,0
1695811414.8683183_HamThuThiem1_A_0_45.jpg,0
1695811414.9323916_HamThuThiem1_A_1_36.jpg,0
1695811414.9944131_HamThuThiem1_A_0_40.jpg,0
1695811415.05977_HamThuThiem1_A_0_55.jpg,0
1695811415.2475328_HamThuThiem1_A_0_60.jpg,0
1695811415.3410106_HamThuThiem1_A_0_60.jpg,0
1695811415.417887_HamThuThiem1_A_0_40.jpg,0
1695811415.561757_HamThuThiem1_A_0_50.jpg,0
1695811415.639777_HamThuThiem1_A_0_45.jpg,0
1695811415.7086186_HamThuThiem1_B_1_40.jpg,1
1695811415.7766063_HamThuThiem1_A_1_45.jpg,0
1695811415.8436997_HamThuThiem1_A_1_40.jpg,0
1695811415.9091501_HamThuThiem1_A_0_45.jpg,0
1695811415.9749048_HamThuThiem1_A_0_45.jpg,0
1695811416.1194227_HamThuThiem1_A_0_50.jpg,0
1695811416.1918266_HamThuThiem1_A_0_45.jpg,0
1695811416.260339_HamThuThiem1_A_0_55.jpg,0
1695811416.3259323_HamThuThiem1_A_1_45.jpg,0
1695811416.3895876_HamThuThiem1_A_1_45.jpg,0
1695811416.5141811_HamThuThiem1_C_2_30.jpg,2
1695811416.593704_HamThuThiem1_B_1_37.jpg,1
1695811416.663688_HamThuThiem1_B_1_35.jpg,1
1695811416.7260544_HamThuThiem1_A_0_50.jpg,0
1695811416.7935758_HamThuThiem1_A_0_50.jpg,0
1695811416.8599946_HamThuThiem1_A_0_55.jpg,0
1695811416.9244585_HamThuThiem1_A_0_50.jpg,0
1695811416.9934654_HamThuThiem1_A_0_55.jpg,0
1695811417.0597832_HamThuThiem1_A_0_45.jpg,0
1695811417.13029_HamThuThiem1_A_0_60.jpg,0
1695811417.1962423_HamThuThiem1_A_0_50.jpg,0
1695811417.2610378_HamThuThiem1_A_0_50.jpg,0
1695811417.3274062_HamThuThiem1_A_1_40.jpg,0
1695811417.3913014_HamThuThiem1_A_1_40.jpg,0
1695811417.454299_HamThuThiem1_B_1_35.jpg,1
1695811417.5191734_HamThuThiem1_A_1_37.jpg,0
1695811417.5848064_HamThuThiem1_B_2_27.jpg,1
1695811417.6558568_HamThuThiem1_A_0_50.jpg,0
1695811417.7268498_HamThuThiem1_A_0_60.jpg,0
1695811417.7924147_HamThuThiem1_A_0_60.jpg,0
1695811417.8569815_HamThuThiem1_A_0_55.jpg,0
1695811417.9236403_HamThuThiem1_A_1_40.jpg,0
1695811418.059479_HamThuThiem1_A_1_45.jpg,0
1695811418.124994_HamThuThiem1_A_0_50.jpg,0
1695811418.193606_HamThuThiem1_A_1_40.jpg,0
1695811418.2587926_HamThuThiem1_A_0_50.jpg,0
1695811418.3267758_HamThuThiem1_A_0_55.jpg,0
1695811418.393264_HamThuThiem1_A_0_45.jpg,0
1695811418.4608176_HamThuThiem1_A_0_60.jpg,0
1695811418.5258367_HamThuThiem1_B_1_40.jpg,1
1695811418.5923676_HamThuThiem1_C_2_30.jpg,2
1695811418.6634_HamThuThiem1_C_2_30.jpg,2
1695811418.7295744_HamThuThiem1_A_1_37.jpg,0
1695811418.7965028_HamThuThiem1_A_0_60.jpg,0
1695811418.8626928_HamThuThiem1_A_0_60.jpg,0
1695811418.9286253_HamThuThiem1_A_0_60.jpg,0
1695811419.0597777_HamThuThiem1_A_1_40.jpg,0
1695811419.1955905_HamThuThiem1_B_1_40.jpg,1
1695811419.2610154_HamThuThiem1_B_1_40.jpg,1
1695811419.327723_HamThuThiem1_C_2_30.jpg,2
1695811419.3917034_HamThuThiem1_D_3_27.jpg,3
1695811419.4565299_HamThuThiem1_B_1_36.jpg,1
1695811419.520401_HamThuThiem1_D_3_27.jpg,3
1695811419.587585_HamThuThiem1_C_2_27.jpg,2
1695811419.6560187_HamThuThiem1_B_1_40.jpg,1
1695811419.7204456_HamThuThiem1_B_2_27.jpg,1
1695811419.7835362_HamThuThiem1_B_2_27.jpg,1
1695811419.8578992_HamThuThiem1_B_1_32.jpg,1
1695811419.9245563_HamThuThiem1_A_2_33.jpg,0
1695811420.0020485_HamThuThiem1_B_2_27.jpg,1
1695811420.0694258_HamThuThiem1_B_1_40.jpg,1
1695811420.1334093_HamThuThiem1_B_1_30.jpg,1
1695811420.1994665_HamThuThiem1_A_0_50.jpg,0
1695811420.2660682_HamThuThiem1_C_2_30.jpg,2
1695811420.3287082_HamThuThiem1_B_1_40.jpg,1
1695811420.3910863_HamThuThiem1_A_1_40.jpg,0
1695811420.5174248_HamThuThiem1_A_1_45.jpg,0
1695811420.5901465_HamThuThiem1_A_2_33.jpg,0
1695811420.6553557_HamThuThiem1_C_2_30.jpg,2
1695811420.7210345_HamThuThiem1_C_2_30.jpg,2
1695811420.78635_HamThuThiem1_B_1_35.jpg,1
1695811420.850203_HamThuThiem1_C_2_30.jpg,2
1695811420.922099_HamThuThiem1_C_2_30.jpg,2
1695811421.0103524_HamThuThiem1_C_3_27.jpg,2
1695811421.183699_HamThuThiem1_B_1_35.jpg,1
1695811421.2747946_HamThuThiem1_C_2_27.jpg,2
1695811421.3426788_HamThuThiem1_C_2_35.jpg,2
1695811421.4215505_HamThuThiem1_C_2_30.jpg,2
1695811421.4850733_HamThuThiem1_C_2_27.jpg,2
1695811421.6124687_HamThuThiem1_D_3_30.jpg,3
1695811421.7094474_HamThuThiem1_C_2_27.jpg,2
1695811421.7895138_HamThuThiem1_C_2_40.jpg,2
1695811421.8562062_HamThuThiem1_B_1_40.jpg,1
1695811421.9219034_HamThuThiem1_B_2_40.jpg,1
1695811421.9923875_HamThuThiem1_B_2_27.jpg,1
1695811422.05599_HamThuThiem1_B_2_27.jpg,1
1695811422.1248908_HamThuThiem1_A_1_45.jpg,0
1695811422.1904845_HamThuThiem1_A_1_40.jpg,0
1695811422.2583306_HamThuThiem1_B_1_37.jpg,1
1695811422.3217206_HamThuThiem1_B_2_27.jpg,1
1695811422.3821852_HamThuThiem1_A_0_60.jpg,0
1695811422.4451618_HamThuThiem1_A_0_55.jpg,0
1695811422.516256_HamThuThiem1_B_2_35.jpg,1
1695811422.5833397_HamThuThiem1_D_2_26.jpg,3
1695811422.6516173_HamThuThiem1_B_1_36.jpg,1
1695811422.7177737_HamThuThiem1_D_3_20.jpg,3
1695811422.788992_HamThuThiem1_C_3_33.jpg,2
1695811422.8502328_HamThuThiem1_C_2_35.jpg,2
1695811422.9139187_HamThuThiem1_E_3_30.jpg,4
1695811422.9856625_HamThuThiem1_B_1_32.jpg,1
1695811423.0537298_HamThuThiem1_B_1_40.jpg,1
1695811423.1286092_HamThuThiem1_C_2_26.jpg,2
1695811423.278345_HamThuThiem1_B_2_40.jpg,1
1695811423.3388963_HamThuThiem1_A_1_45.jpg,0
1695811423.3984509_HamThuThiem1_A_1_40.jpg,0
1695811423.4576807_HamThuThiem1_A_1_37.jpg,0
1695811423.516918_HamThuThiem1_B_2_35.jpg,1
1695811423.5964935_HamThuThiem1_B_1_40.jpg,1
1695811423.6633615_HamThuThiem1_A_0_50.jpg,0
1695811423.7347426_HamThuThiem1_A_0_60.jpg,0
1695811423.804703_HamThuThiem1_A_0_60.jpg,0
1695811423.868124_HamThuThiem1_A_0_50.jpg,0
1695811423.9300396_HamThuThiem1_A_0_60.jpg,0
1695811423.991838_HamThuThiem1_A_0_40.jpg,0
1695811424.0543463_HamThuThiem1_A_0_55.jpg,0
1695811424.1155853_HamThuThiem1_A_0_60.jpg,0
1695811424.1796274_HamThuThiem1_A_0_55.jpg,0
1695811424.2517226_HamThuThiem1_A_0_60.jpg,0
1695811424.317583_HamThuThiem1_A_0_60.jpg,0
1695811424.3797245_HamThuThiem1_A_1_40.jpg,0
1695811424.4438097_HamThuThiem1_A_1_36.jpg,0
1695811424.5096629_HamThuThiem1_A_0_45.jpg,0
1695811424.6341226_HamThuThiem1_B_1_36.jpg,1
1695811424.6975148_HamThuThiem1_A_2_33.jpg,0
1695811424.762062_HamThuThiem1_B_1_40.jpg,1
1695811424.8220794_HamThuThiem1_A_0_45.jpg,0
1695811424.8863244_HamThuThiem1_A_0_50.jpg,0
1695811425.0107968_HamThuThiem1_A_0_40.jpg,0
1695811425.071445_HamThuThiem1_B_1_30.jpg,1
1695811425.133503_HamThuThiem1_D_3_30.jpg,3
1695811425.2642245_HamThuThiem1_C_3_20.jpg,2
1695811425.332087_HamThuThiem1_D_2_40.jpg,3
1695811425.3953326_HamThuThiem1_D_3_27.jpg,3
1695811425.4574986_HamThuThiem1_D_3_23.jpg,3
1695811425.519437_HamThuThiem1_B_2_27.jpg,1
1695811425.581393_HamThuThiem1_C_3_27.jpg,2
1695811425.704122_HamThuThiem1_B_1_30.jpg,1
1695811425.7671068_HamThuThiem1_A_1_35.jpg,0
1695811425.8295264_HamThuThiem1_B_1_32.jpg,1
1695811425.8937645_HamThuThiem1_C_2_30.jpg,2
1695811425.9534972_HamThuThiem1_D_3_27.jpg,3
1695811426.01631_HamThuThiem1_C_2_27.jpg,2
1695811426.076554_HamThuThiem1_B_1_35.jpg,1
1695811426.1373887_HamThuThiem1_B_1_36.jpg,1
1695811426.1987882_HamThuThiem1_C_2_28.jpg,2
1695811426.2639391_HamThuThiem1_C_2_28.jpg,2
1695811426.3309858_HamThuThiem1_C_2_30.jpg,2
1695811426.3965416_HamThuThiem1_A_0_50.jpg,0
1695811426.5236783_HamThuThiem1_B_1_40.jpg,1
1695811426.584702_HamThuThiem1_C_2_35.jpg,2
1695811426.6462889_HamThuThiem1_C_2_30.jpg,2
1695811426.7097425_HamThuThiem1_B_1_40.jpg,1
1695811426.7809489_HamThuThiem1_C_2_30.jpg,2
1695811426.846627_HamThuThiem1_B_2_27.jpg,1
1695811426.9106293_HamThuThiem1_C_2_30.jpg,2
1695811426.9744887_HamThuThiem1_D_2_26.jpg,3
1695811427.0966043_HamThuThiem1_C_2_30.jpg,2
1695811427.1573536_HamThuThiem1_E_3_30.jpg,4
1695811427.2201822_HamThuThiem1_B_1_33.jpg,1
1695811427.2898226_HamThuThiem1_B_1_35.jpg,1
1695811427.3509939_HamThuThiem1_A_0_40.jpg,0
1695811427.5377207_HamThuThiem1_B_1_35.jpg,1
1695811427.5988348_HamThuThiem1_C_2_30.jpg,2
1695811427.661653_HamThuThiem1_B_1_40.jpg,1
1695811427.724715_HamThuThiem1_B_1_30.jpg,1
1695811427.7893977_HamThuThiem1_A_0_40.jpg,0
1695811427.9219384_HamThuThiem1_A_0_60.jpg,0
1695811427.9851937_HamThuThiem1_A_0_60.jpg,0
1695811428.04703_HamThuThiem1_A_0_60.jpg,0
1695811428.1077688_HamThuThiem1_A_0_60.jpg,0
1695811428.1689873_HamThuThiem1_A_0_60.jpg,0
1695811428.2285788_HamThuThiem1_A_0_55.jpg,0
1695811428.289177_HamThuThiem1_A_0_55.jpg,0
1695811428.3506176_HamThuThiem1_A_0_45.jpg,0
1695811428.4144783_HamThuThiem1_C_2_40.jpg,2
1695811428.477899_HamThuThiem1_B_1_35.jpg,1
1695811428.5395699_HamThuThiem1_B_1_33.jpg,1
1695811428.601963_HamThuThiem1_A_2_33.jpg,0
1695811428.665264_HamThuThiem1_A_0_45.jpg,0
1695811428.726948_HamThuThiem1_A_0_40.jpg,0
1695811428.8619914_HamThuThiem1_B_2_27.jpg,1
1695811428.9236696_HamThuThiem1_B_1_40.jpg,1
1695811428.9895313_HamThuThiem1_A_1_35.jpg,0
1695811429.0556526_HamThuThiem1_B_1_40.jpg,1
1695811429.1181228_HamThuThiem1_A_0_40.jpg,0
1695811429.1799307_HamThuThiem1_A_0_50.jpg,0
1695811429.2420645_HamThuThiem1_A_0_45.jpg,0
1695811429.308168_HamThuThiem1_B_1_45.jpg,1
1695811429.379518_HamThuThiem1_B_2_27.jpg,1
1695811429.442619_HamThuThiem1_A_0_45.jpg,0
1695811429.5059376_HamThuThiem1_C_2_35.jpg,2
1695811429.569531_HamThuThiem1_B_2_35.jpg,1
1695811429.6310506_HamThuThiem1_C_2_35.jpg,2
1695811429.693368_HamThuThiem1_C_2_30.jpg,2
1695811429.7552383_HamThuThiem1_D_3_30.jpg,3
1695811429.9517667_HamThuThiem1_C_2_35.jpg,2
1695811430.0156868_HamThuThiem1_D_3_30.jpg,3
1695811430.139879_HamThuThiem1_D_3_27.jpg,3
1695811430.588003_HamThuThiem1_D_3_30.jpg,3
